name,freq,length,stop_codon,chime
uniq31198,1,317,0,False
uniq31199,1,259,1,False
uniq31200,1,418,0,False
uniq31201,1,418,0,False
uniq31202,1,418,0,False
uniq31203,1,418,0,False
uniq31204,1,418,0,False
uniq31205,1,421,1,False
uniq31206,1,418,0,False
uniq31207,1,418,0,False
uniq31208,1,418,0,False
uniq31209,1,418,0,False
uniq31210,1,317,0,False
uniq31211,1,418,0,False
uniq31212,1,418,0,False
uniq31213,1,418,0,False
uniq31214,1,418,0,False
uniq31215,1,418,0,False
uniq31216,1,418,0,False
uniq31217,1,418,1,False
uniq31218,1,417,2,False
uniq31219,1,418,0,False
uniq31220,1,418,0,False
uniq31221,1,418,0,False
uniq31222,1,418,0,False
uniq31223,1,418,0,False
uniq31224,1,418,0,False
uniq31225,1,418,0,False
uniq31226,1,159,0,False
uniq31227,1,418,0,False
uniq31228,1,418,0,False
uniq31229,1,117,0,False
uniq31230,1,418,0,False
uniq31231,1,418,0,False
uniq31232,1,418,0,False
uniq31233,1,418,0,False
uniq31234,1,418,0,False
uniq31235,1,418,0,False
uniq31236,1,418,0,False
uniq31237,1,418,0,False
uniq31238,1,418,0,False
uniq31239,1,418,0,False
uniq31240,1,417,2,False
uniq31241,1,418,0,False
uniq31242,1,418,0,False
uniq31243,1,418,0,False
uniq31244,1,418,0,False
uniq31245,1,418,0,False
uniq31246,1,418,0,False
uniq31247,1,418,0,False
uniq31248,1,418,0,False
uniq31249,1,418,0,False
uniq31250,1,418,0,False
uniq31251,1,418,0,False
uniq31252,1,418,0,False
uniq31253,1,418,0,False
uniq31254,1,418,0,False
uniq31255,1,427,0,False
uniq31256,1,418,0,False
uniq31257,1,418,0,False
uniq31258,1,418,0,False
uniq31259,1,418,0,False
uniq31260,1,418,1,False
uniq31261,1,418,0,False
uniq31262,1,359,2,False
uniq31263,1,418,0,False
uniq31264,1,359,2,False
uniq31265,1,418,0,False
uniq31266,1,184,0,False
uniq31267,1,418,0,False
uniq31268,1,418,0,False
uniq31269,1,418,0,False
uniq31270,1,420,1,False
uniq31271,1,418,0,False
uniq31272,1,418,0,False
uniq31273,1,416,0,False
uniq31274,1,418,0,False
uniq31275,1,418,0,False
uniq31276,1,418,0,False
uniq31277,1,418,0,False
uniq31278,1,412,0,False
uniq31279,1,418,0,False
uniq31280,1,418,0,False
uniq31281,1,57,1,False
uniq31282,1,418,0,False
uniq31283,1,418,0,False
uniq31284,1,418,0,False
uniq31285,1,418,0,False
uniq31286,1,418,1,False
uniq31287,1,418,0,False
uniq31288,1,418,0,False
uniq31289,1,418,0,False
uniq31290,1,418,0,False
uniq31291,1,418,0,False
uniq31292,1,418,0,False
uniq31293,1,418,0,False
uniq31294,1,418,0,False
uniq31295,1,418,0,False
uniq31296,1,418,0,False
uniq31297,1,417,0,False
uniq31298,1,419,3,False
uniq31299,1,418,0,False
uniq31300,1,402,2,False
uniq31301,1,415,0,False
uniq31302,1,418,0,False
uniq31303,1,418,0,False
uniq31304,1,418,0,False
uniq31305,1,418,0,False
uniq31306,1,418,0,False
uniq31307,1,418,0,False
uniq31308,1,418,0,False
uniq31309,1,418,0,False
uniq31310,1,418,0,False
uniq31311,1,418,0,False
uniq31312,1,418,0,False
uniq31313,1,418,0,False
uniq31314,1,418,0,False
uniq31315,1,418,0,False
uniq31316,1,395,2,False
uniq31317,1,417,2,False
uniq31318,1,418,0,False
uniq31319,1,418,0,False
uniq31320,1,317,0,False
uniq31321,1,427,0,False
uniq31322,1,418,0,False
uniq31323,1,418,0,False
uniq31324,1,418,0,False
uniq31325,1,418,0,False
uniq31326,1,418,0,False
uniq31327,1,418,0,False
uniq31328,1,418,0,False
uniq31329,1,418,0,False
uniq31330,1,418,1,False
uniq31331,1,417,2,False
uniq31332,1,418,0,False
uniq31333,1,418,0,False
uniq31334,1,208,3,False
uniq31335,1,418,0,False
uniq31336,1,418,0,False
uniq31337,1,145,0,False
uniq31338,1,418,0,False
uniq31339,1,418,0,False
uniq31340,1,418,0,False
uniq31341,1,418,0,False
uniq31342,1,418,0,False
uniq31343,1,418,0,False
uniq31344,1,418,0,False
uniq31345,1,418,0,False
uniq31346,1,418,0,False
uniq31347,1,418,0,False
uniq31348,1,418,0,False
uniq31349,1,418,0,False
uniq31350,1,418,0,False
uniq31351,1,418,0,False
uniq31352,1,57,0,False
uniq31353,1,418,0,False
uniq31354,1,418,0,False
uniq31355,1,418,0,False
uniq31356,1,418,0,False
uniq31357,1,418,0,False
uniq31358,1,418,0,False
uniq31359,1,418,0,False
uniq31360,1,418,0,False
uniq31361,1,418,0,False
uniq31362,1,419,0,False
uniq31363,1,412,0,False
uniq31364,1,317,0,False
uniq31365,1,418,0,False
uniq31366,1,418,0,False
uniq31367,1,418,0,False
uniq31368,1,105,2,False
uniq31369,1,433,0,False
uniq31370,1,418,0,False
uniq31371,1,418,0,False
uniq31372,1,418,0,False
uniq31373,1,418,0,False
uniq31374,1,418,0,False
uniq31375,1,242,0,False
uniq31376,1,317,0,False
uniq31377,1,418,0,False
uniq31378,1,418,0,False
uniq31379,1,300,3,False
uniq31380,1,418,0,False
uniq31381,1,418,0,False
uniq31382,1,418,0,False
uniq31383,1,418,0,False
uniq31384,1,418,0,False
uniq31385,1,418,0,False
uniq31386,1,418,0,False
uniq31387,1,418,0,False
uniq31388,1,418,0,False
uniq31389,1,418,0,False
uniq31390,1,418,0,False
uniq31391,1,418,0,False
uniq31392,1,418,0,True
uniq31393,1,418,0,False
uniq31394,1,418,0,False
uniq31395,1,418,0,False
uniq31396,1,418,0,False
uniq31397,1,418,0,False
uniq31398,1,388,4,False
uniq31399,1,418,0,False
uniq31400,1,418,0,False
uniq31401,1,418,0,False
uniq31402,1,418,0,False
uniq31403,1,418,0,False
uniq31404,1,418,0,False
uniq31405,1,418,0,False
uniq31406,1,419,2,False
uniq31407,1,418,0,False
uniq31408,1,418,0,True
uniq31409,1,418,0,False
uniq31410,1,418,0,False
uniq31411,1,418,0,False
uniq31412,1,272,0,False
uniq31413,1,418,0,False
uniq31414,1,418,0,False
uniq31415,1,418,0,False
uniq31416,1,418,0,False
uniq31417,1,418,0,False
uniq31418,1,418,0,False
uniq31419,1,418,0,False
uniq31420,1,418,0,False
uniq31421,1,418,0,False
uniq31422,1,418,0,False
uniq31423,1,417,4,False
uniq31424,1,418,0,False
uniq31425,1,418,0,False
uniq31426,1,418,0,False
uniq31427,1,418,0,False
uniq31428,1,418,0,False
uniq31429,1,418,0,False
uniq31430,1,418,0,False
uniq31431,1,417,0,False
uniq31432,1,418,0,False
uniq31433,1,418,0,False
uniq31434,1,418,0,False
uniq31435,1,417,3,False
uniq31436,1,418,0,False
uniq31437,1,418,0,False
uniq31438,1,418,0,False
uniq31439,1,418,0,False
uniq31440,1,418,0,False
uniq31441,1,418,0,False
uniq31442,1,418,0,False
uniq31443,1,418,0,False
uniq31444,1,154,2,False
uniq31445,1,64,0,False
uniq31446,1,417,2,False
uniq31447,1,418,0,False
uniq31448,1,418,0,False
uniq31449,1,418,0,False
uniq31450,1,417,1,False
uniq31451,1,123,0,False
uniq31452,1,418,0,False
uniq31453,1,418,0,False
uniq31454,1,418,0,False
uniq31455,1,418,0,False
uniq31456,1,418,0,False
uniq31457,1,418,0,False
uniq31458,1,418,0,False
uniq31459,1,418,0,False
uniq31460,1,417,4,False
uniq31461,1,418,0,False
uniq31462,1,418,0,False
uniq31463,1,430,0,False
uniq31464,1,418,0,False
uniq31465,1,417,2,False
uniq31466,1,418,0,False
uniq31467,1,418,0,False
uniq31468,1,418,0,False
uniq31469,1,418,0,False
uniq31470,1,418,0,False
uniq31471,1,54,0,False
uniq31472,1,418,0,False
uniq31473,1,418,0,False
uniq31474,1,417,4,False
uniq31475,1,418,0,False
uniq31476,1,418,0,False
uniq31477,1,418,0,False
uniq31478,1,116,0,False
uniq31479,1,418,0,False
uniq31480,1,418,0,False
uniq31481,1,418,0,False
uniq31482,1,418,0,False
uniq31483,1,418,0,False
uniq31484,1,418,0,False
uniq31485,1,418,0,False
uniq31486,1,418,0,False
uniq31487,1,417,0,False
uniq31488,1,418,0,False
uniq31489,1,418,0,False
uniq31490,1,418,0,False
uniq31491,1,418,0,False
uniq31492,1,417,0,False
uniq31493,1,418,0,False
uniq31494,1,418,0,False
uniq31495,1,418,0,False
uniq31496,1,417,1,False
uniq31497,1,418,0,False
uniq31498,1,418,0,False
uniq31499,1,418,0,False
uniq31500,1,418,0,False
uniq31501,1,317,0,False
uniq31502,1,418,0,False
uniq31503,1,418,0,False
uniq31504,1,419,0,False
uniq31505,1,418,0,False
uniq31506,1,418,0,False
uniq31507,1,418,0,False
uniq31508,1,226,1,False
uniq31509,1,418,0,False
uniq31510,1,418,0,False
uniq31511,1,185,0,False
uniq31512,1,418,0,False
uniq31513,1,418,0,False
uniq31514,1,418,0,False
uniq31515,1,418,0,False
uniq31516,1,138,0,False
uniq31517,1,413,0,False
uniq31518,1,154,2,False
uniq31519,1,145,0,False
uniq31520,1,418,1,False
uniq31521,1,418,0,False
uniq31522,1,418,0,False
uniq31523,1,418,0,False
uniq31524,1,418,0,False
uniq31525,1,418,0,False
uniq31526,1,418,0,False
uniq31527,1,418,0,False
uniq31528,1,418,0,False
uniq31529,1,418,0,False
uniq31530,1,418,0,False
uniq31531,1,418,0,False
uniq31532,1,418,0,False
uniq31533,1,418,0,False
uniq31534,1,128,0,False
uniq31535,1,418,0,False
uniq31536,1,418,0,False
uniq31537,1,418,0,False
uniq31538,1,418,0,False
uniq31539,1,418,0,False
uniq31540,1,418,0,False
uniq31541,1,418,0,False
uniq31542,1,418,0,False
uniq31543,1,419,1,False
uniq31544,1,418,0,False
uniq31545,1,418,0,False
uniq31546,1,55,0,False
uniq31547,1,418,0,False
uniq31548,1,401,1,False
uniq31549,1,417,1,False
uniq31550,1,418,0,False
uniq31551,1,418,0,False
uniq31552,1,418,0,False
uniq31553,1,418,1,False
uniq31554,1,418,0,False
uniq31555,1,418,0,False
uniq31556,1,60,0,False
uniq31557,1,418,0,False
uniq31558,1,418,0,False
uniq31559,1,418,0,False
uniq31560,1,418,0,False
uniq31561,1,417,3,False
uniq31562,1,418,0,False
uniq31563,1,418,0,False
uniq31564,1,63,0,False
uniq31565,1,418,0,False
uniq31566,1,418,0,False
uniq31567,1,418,0,False
uniq31568,1,418,0,False
uniq31569,1,418,0,False
uniq31570,1,418,0,False
uniq31571,1,418,0,False
uniq31572,1,418,0,False
uniq31573,1,418,0,False
uniq31574,1,418,0,False
uniq31575,1,418,0,False
uniq31576,1,418,0,False
uniq31577,1,418,0,False
uniq31578,1,418,0,False
uniq31579,1,408,0,False
uniq31580,1,418,0,False
uniq31581,1,418,0,False
uniq31582,1,418,0,False
uniq31583,1,418,0,False
uniq31584,1,418,0,False
uniq31585,1,418,0,False
uniq31586,1,267,0,False
uniq31587,1,226,1,False
uniq31588,1,418,0,False
uniq31589,1,418,0,False
uniq31590,1,417,1,False
uniq31591,1,418,0,False
uniq31592,1,418,0,False
uniq31593,1,418,0,False
uniq31594,1,418,0,False
uniq31595,1,418,0,False
uniq31596,1,418,0,False
uniq31597,1,418,0,False
uniq31598,1,419,1,False
uniq31599,1,418,0,False
uniq31600,1,418,0,False
uniq31601,1,418,0,False
uniq31602,1,418,0,False
uniq31603,1,418,0,False
uniq31604,1,418,0,False
uniq31605,1,418,0,False
uniq31606,1,418,0,False
uniq31607,1,418,0,False
uniq31608,1,418,0,False
uniq31609,1,418,0,False
uniq31610,1,417,1,False
uniq31611,1,418,0,False
uniq31612,1,418,0,False
uniq31613,1,418,0,False
uniq31614,1,418,0,False
uniq31615,1,418,0,False
uniq31616,1,418,0,False
uniq31617,1,418,0,False
uniq31618,1,406,0,False
uniq31619,1,418,0,False
uniq31620,1,418,0,False
uniq31621,1,418,0,False
uniq31622,1,418,0,False
uniq31623,1,418,0,False
uniq31624,1,418,0,False
uniq31625,1,418,0,False
uniq31626,1,418,0,False
uniq31627,1,418,0,False
uniq31628,1,418,0,False
uniq31629,1,418,0,False
uniq31630,1,418,0,False
uniq31631,1,418,0,False
uniq31632,1,418,0,True
uniq31633,1,418,0,False
uniq31634,1,404,0,False
uniq31635,1,418,0,False
uniq31636,1,418,0,False
uniq31637,1,418,0,False
uniq31638,1,418,0,False
uniq31639,1,418,0,False
uniq31640,1,418,0,False
uniq31641,1,418,0,False
uniq31642,1,418,0,False
uniq31643,1,418,0,False
uniq31644,1,418,0,False
uniq31645,1,418,0,False
uniq31646,1,418,0,False
uniq31647,1,418,0,False
uniq31648,1,418,0,False
uniq31649,1,412,0,False
uniq31650,1,418,0,False
uniq31651,1,418,0,False
uniq31652,1,418,0,False
uniq31653,1,418,0,False
uniq31654,1,418,0,False
uniq31655,1,418,0,False
uniq31656,1,418,0,False
uniq31657,1,418,0,False
uniq31658,1,418,0,False
uniq31659,1,418,0,False
uniq31660,1,418,0,False
uniq31661,1,409,3,False
uniq31662,1,418,0,False
uniq31663,1,418,0,False
uniq31664,1,418,0,False
uniq31665,1,418,0,False
uniq31666,1,163,0,False
uniq31667,1,418,0,False
uniq31668,1,418,0,False
uniq31669,1,418,0,False
uniq31670,1,418,0,False
uniq31671,1,417,1,False
uniq31672,1,418,0,False
uniq31673,1,418,0,True
uniq31674,1,418,0,False
uniq31675,1,418,0,False
uniq31676,1,418,0,False
uniq31677,1,418,0,False
uniq31678,1,418,0,False
uniq31679,1,418,0,False
uniq31680,1,418,0,False
uniq31681,1,418,0,False
uniq31682,1,418,0,False
uniq31683,1,418,0,False
uniq31684,1,418,0,False
uniq31685,1,418,0,False
uniq31686,1,418,0,False
uniq31687,1,418,0,False
uniq31688,1,418,0,False
uniq31689,1,418,0,False
uniq31690,1,418,0,False
uniq31691,1,418,0,False
uniq31692,1,418,0,False
uniq31693,1,417,3,False
uniq31694,1,153,1,False
uniq31695,1,418,0,False
uniq31696,1,418,0,False
uniq31697,1,418,0,False
uniq31698,1,418,0,False
uniq31699,1,418,0,False
uniq31700,1,418,0,False
uniq31701,1,418,0,False
uniq31702,1,418,0,False
uniq31703,1,418,0,False
uniq31704,1,418,0,False
uniq31705,1,418,0,False
uniq31706,1,418,0,False
uniq31707,1,418,0,False
uniq31708,1,418,0,False
uniq31709,1,419,0,False
uniq31710,1,418,0,False
uniq31711,1,418,0,False
uniq31712,1,418,0,False
uniq31713,1,418,0,False
uniq31714,1,439,1,False
uniq31715,1,418,0,False
uniq31716,1,419,0,False
uniq31717,1,418,1,False
uniq31718,1,418,0,False
uniq31719,1,418,0,False
uniq31720,1,418,0,False
uniq31721,1,418,0,False
uniq31722,1,418,0,False
uniq31723,1,418,0,False
uniq31724,1,418,0,False
uniq31725,1,418,0,False
uniq31726,1,418,0,False
uniq31727,1,418,0,False
uniq31728,1,418,0,False
uniq31729,1,418,0,False
uniq31730,1,229,1,False
uniq31731,1,418,0,False
uniq31732,1,418,0,False
uniq31733,1,418,0,False
uniq31734,1,418,0,False
uniq31735,1,418,0,False
uniq31736,1,418,0,False
uniq31737,1,418,0,False
uniq31738,1,418,0,False
uniq31739,1,418,0,False
uniq31740,1,418,0,False
uniq31741,1,418,0,False
uniq31742,1,418,0,False
uniq31743,1,418,0,False
uniq31744,1,417,3,False
uniq31745,1,418,0,False
uniq31746,1,417,0,False
uniq31747,1,418,0,False
uniq31748,1,418,0,False
uniq31749,1,418,0,False
uniq31750,1,418,0,False
uniq31751,1,418,0,False
uniq31752,1,418,0,False
uniq31753,1,418,0,False
uniq31754,1,418,0,False
uniq31755,1,160,1,False
uniq31756,1,418,0,False
uniq31757,1,317,0,False
uniq31758,1,418,0,False
uniq31759,1,418,0,False
uniq31760,1,418,0,False
uniq31761,1,418,0,False
uniq31762,1,418,0,False
uniq31763,1,418,0,False
uniq31764,1,418,0,False
uniq31765,1,418,0,False
uniq31766,1,418,0,False
uniq31767,1,418,0,False
uniq31768,1,213,1,False
uniq31769,1,418,0,False
uniq31770,1,424,0,False
uniq31771,1,418,0,False
uniq31772,1,418,0,False
uniq31773,1,418,0,False
uniq31774,1,418,0,False
uniq31775,1,418,0,False
uniq31776,1,145,0,False
uniq31777,1,418,0,False
uniq31778,1,418,1,False
uniq31779,1,418,0,False
uniq31780,1,418,0,False
uniq31781,1,203,2,False
uniq31782,1,418,0,False
uniq31783,1,418,0,False
uniq31784,1,418,0,True
uniq31785,1,418,0,False
uniq31786,1,418,0,False
uniq31787,1,418,0,False
uniq31788,1,418,0,False
uniq31789,1,418,0,False
uniq31790,1,418,0,False
uniq31791,1,418,0,False
uniq31792,1,418,0,False
uniq31793,1,418,0,False
uniq31794,1,418,0,False
uniq31795,1,418,0,False
uniq31796,1,418,1,False
uniq31797,1,418,0,False
uniq31798,1,418,0,False
uniq31799,1,418,0,False
uniq31800,1,71,0,False
uniq31801,1,402,0,False
uniq31802,1,418,0,False
uniq31803,1,418,0,False
uniq31804,1,418,0,False
uniq31805,1,418,0,False
uniq31806,1,418,0,False
uniq31807,1,417,1,False
uniq31808,1,418,0,False
uniq31809,1,418,0,False
uniq31810,1,418,0,False
uniq31811,1,418,0,False
uniq31812,1,148,1,False
uniq31813,1,418,0,False
uniq31814,1,418,0,False
uniq31815,1,418,0,False
uniq31816,1,418,0,False
uniq31817,1,418,0,False
uniq31818,1,418,0,False
uniq31819,1,418,0,False
uniq31820,1,419,0,False
uniq31821,1,418,0,False
uniq31822,1,418,0,False
uniq31823,1,418,0,False
uniq31824,1,417,0,False
uniq31825,1,418,0,False
uniq31826,1,418,0,False
uniq31827,1,379,0,False
uniq31828,1,418,0,False
uniq31829,1,418,0,False
uniq31830,1,418,0,False
uniq31831,1,418,0,False
uniq31832,1,418,0,False
uniq31833,1,418,0,False
uniq31834,1,418,0,False
uniq31835,1,418,0,False
uniq31836,1,418,0,False
uniq31837,1,418,0,False
uniq31838,1,418,0,False
uniq31839,1,418,0,False
uniq31840,1,418,0,False
uniq31841,1,418,0,False
uniq31842,1,418,0,False
uniq31843,1,418,0,False
uniq31844,1,418,0,False
uniq31845,1,418,0,False
uniq31846,1,418,0,False
uniq31847,1,242,0,False
uniq31848,1,418,0,False
uniq31849,1,418,0,False
uniq31850,1,145,0,False
uniq31851,1,418,0,False
uniq31852,1,430,0,False
uniq31853,1,418,0,False
uniq31854,1,418,0,False
uniq31855,1,418,0,False
uniq31856,1,418,0,False
uniq31857,1,418,0,False
uniq31858,1,418,0,False
uniq31859,1,418,0,False
uniq31860,1,418,0,False
uniq31861,1,418,0,False
uniq31862,1,418,0,False
uniq31863,1,418,0,False
uniq31864,1,418,0,False
uniq31865,1,418,0,False
uniq31866,1,418,0,False
uniq31867,1,418,0,False
uniq31868,1,418,0,False
uniq31869,1,418,0,False
uniq31870,1,319,5,False
uniq31871,1,418,0,False
uniq31872,1,418,0,False
uniq31873,1,418,0,False
uniq31874,1,418,0,False
uniq31875,1,418,0,False
uniq31876,1,418,0,False
uniq31877,1,418,0,False
uniq31878,1,418,0,False
uniq31879,1,418,0,False
uniq31880,1,418,0,False
uniq31881,1,418,0,False
uniq31882,1,242,0,False
uniq31883,1,418,0,False
uniq31884,1,418,0,False
uniq31885,1,418,0,False
uniq31886,1,418,0,False
uniq31887,1,418,0,False
uniq31888,1,418,0,False
uniq31889,1,418,0,False
uniq31890,1,418,0,False
uniq31891,1,418,0,False
uniq31892,1,418,0,False
uniq31893,1,418,0,False
uniq31894,1,418,0,False
uniq31895,1,418,1,False
uniq31896,1,418,0,False
uniq31897,1,418,0,False
uniq31898,1,68,0,False
uniq31899,1,418,0,False
uniq31900,1,418,0,False
uniq31901,1,418,0,False
uniq31902,1,418,0,False
uniq31903,1,419,2,False
uniq31904,1,418,0,False
uniq31905,1,418,0,False
uniq31906,1,418,0,False
uniq31907,1,418,0,False
uniq31908,1,418,0,False
uniq31909,1,418,0,False
uniq31910,1,418,0,False
uniq31911,1,418,0,False
uniq31912,1,410,0,False
uniq31913,1,94,0,False
uniq31914,1,418,0,False
uniq31915,1,145,0,False
uniq31916,1,418,0,False
uniq31917,1,418,0,False
uniq31918,1,417,0,False
uniq31919,1,418,0,False
uniq31920,1,418,0,False
uniq31921,1,418,0,False
uniq31922,1,418,0,False
uniq31923,1,418,0,False
uniq31924,1,418,0,False
uniq31925,1,418,0,False
uniq31926,1,418,0,False
uniq31927,1,417,3,False
uniq31928,1,418,1,False
uniq31929,1,418,0,False
uniq31930,1,418,0,False
uniq31931,1,432,0,False
uniq31932,1,418,0,False
uniq31933,1,418,0,False
uniq31934,1,418,0,False
uniq31935,1,418,0,False
uniq31936,1,418,0,False
uniq31937,1,417,0,False
uniq31938,1,418,0,False
uniq31939,1,418,0,False
uniq31940,1,418,0,False
uniq31941,1,418,0,False
uniq31942,1,418,0,False
uniq31943,1,418,0,False
uniq31944,1,418,0,False
uniq31945,1,418,0,False
uniq31946,1,418,0,False
uniq31947,1,418,0,False
uniq31948,1,418,0,False
uniq31949,1,418,0,False
uniq31950,1,418,0,False
uniq31951,1,406,1,False
uniq31952,1,418,0,False
uniq31953,1,418,0,False
uniq31954,1,418,0,False
uniq31955,1,418,0,False
uniq31956,1,418,0,False
uniq31957,1,412,0,False
uniq31958,1,415,0,False
uniq31959,1,418,0,False
uniq31960,1,418,0,False
uniq31961,1,418,0,False
uniq31962,1,418,0,False
uniq31963,1,418,0,False
uniq31964,1,417,3,False
uniq31965,1,418,0,False
uniq31966,1,418,0,False
uniq31967,1,418,0,False
uniq31968,1,417,0,False
uniq31969,1,418,0,False
uniq31970,1,418,0,False
uniq31971,1,423,0,False
uniq31972,1,418,0,False
uniq31973,1,317,0,False
uniq31974,1,418,0,False
uniq31975,1,418,0,False
uniq31976,1,418,0,False
uniq31977,1,418,0,False
uniq31978,1,418,0,False
uniq31979,1,352,1,False
uniq31980,1,417,0,False
uniq31981,1,418,0,False
uniq31982,1,418,0,False
uniq31983,1,418,0,False
uniq31984,1,418,0,False
uniq31985,1,418,0,False
uniq31986,1,418,0,False
uniq31987,1,418,0,False
uniq31988,1,418,0,False
uniq31989,1,418,0,False
uniq31990,1,418,0,False
uniq31991,1,418,0,False
uniq31992,1,418,0,False
uniq31993,1,411,1,False
uniq31994,1,418,0,False
uniq31995,1,418,0,False
uniq31996,1,418,0,False
uniq31997,1,418,0,False
uniq31998,1,418,0,False
uniq31999,1,418,0,False
uniq32000,1,418,0,False
uniq32001,1,418,0,False
uniq32002,1,417,1,False
uniq32003,1,418,0,False
uniq32004,1,418,0,False
uniq32005,1,418,0,False
uniq32006,1,418,0,False
uniq32007,1,418,0,False
uniq32008,1,145,0,False
uniq32009,1,418,0,False
uniq32010,1,418,0,False
uniq32011,1,418,0,False
uniq32012,1,418,0,False
uniq32013,1,418,0,False
uniq32014,1,418,0,False
uniq32015,1,418,0,False
uniq32016,1,418,0,False
uniq32017,1,418,0,False
uniq32018,1,418,0,False
uniq32019,1,396,2,False
uniq32020,1,430,0,False
uniq32021,1,418,0,False
uniq32022,1,418,0,False
uniq32023,1,412,0,False
uniq32024,1,418,0,False
uniq32025,1,419,2,False
uniq32026,1,418,0,False
uniq32027,1,418,0,False
uniq32028,1,418,1,False
uniq32029,1,418,0,False
uniq32030,1,418,0,False
uniq32031,1,418,0,False
uniq32032,1,418,0,False
uniq32033,1,418,0,False
uniq32034,1,115,0,False
uniq32035,1,418,0,True
uniq32036,1,418,0,False
uniq32037,1,418,0,False
uniq32038,1,417,4,False
uniq32039,1,418,0,False
uniq32040,1,418,0,False
uniq32041,1,417,3,False
uniq32042,1,418,0,False
uniq32043,1,418,0,False
uniq32044,1,396,2,False
uniq32045,1,418,0,False
uniq32046,1,418,0,False
uniq32047,1,418,0,False
uniq32048,1,418,0,False
uniq32049,1,418,0,False
uniq32050,1,359,2,False
uniq32051,1,418,0,False
uniq32052,1,418,0,False
uniq32053,1,412,0,False
uniq32054,1,418,0,False
uniq32055,1,418,0,False
uniq32056,1,418,0,False
uniq32057,1,418,0,False
uniq32058,1,418,0,False
uniq32059,1,418,0,False
uniq32060,1,417,0,False
uniq32061,1,418,0,False
uniq32062,1,418,0,False
uniq32063,1,418,0,False
uniq32064,1,70,0,False
uniq32065,1,418,0,False
uniq32066,1,418,0,False
uniq32067,1,418,0,False
uniq32068,1,83,0,False
uniq32069,1,418,0,False
uniq32070,1,418,0,False
uniq32071,1,418,1,False
uniq32072,1,417,0,False
uniq32073,1,418,0,False
uniq32074,1,418,0,False
uniq32075,1,418,0,False
uniq32076,1,418,1,False
